time,trace_id,phase,prob,start,end
2019-12-26T00:07:40.883900Z,ZX.BRA14.,P,0.43594881892204285,2019-12-26T00:07:40.603900Z,2019-12-26T00:07:41.303900Z
2019-12-26T00:09:16.123900Z,ZX.BRA14.,P,0.3459659516811371,2019-12-26T00:09:15.873900Z,2019-12-26T00:09:16.633900Z
2019-12-26T00:10:08.413900Z,ZX.BRA14.,P,0.24557802081108093,2019-12-26T00:10:08.273900Z,2019-12-26T00:10:08.643900Z
2019-12-26T00:20:39.053900Z,ZX.BRA14.,P,0.34909510612487793,2019-12-26T00:20:38.833900Z,2019-12-26T00:20:39.423900Z
2019-12-26T00:24:12.973900Z,ZX.BRA14.,P,0.23675169050693512,2019-12-26T00:24:12.843900Z,2019-12-26T00:24:13.263900Z
2019-12-26T00:30:17.793900Z,ZX.BRA14.,P,0.21688297390937805,2019-12-26T00:30:17.733900Z,2019-12-26T00:30:18.053900Z
2019-12-26T00:33:44.703900Z,ZX.BRA14.,P,0.9739245772361755,2019-12-26T00:33:44.363900Z,2019-12-26T00:33:45.153900Z
2019-12-26T00:33:50.153900Z,ZX.BRA14.,S,0.7296025156974792,2019-12-26T00:33:49.813900Z,2019-12-26T00:33:50.573900Z
2019-12-26T00:39:02.173900Z,ZX.BRA14.,P,0.562760055065155,2019-12-26T00:39:01.783900Z,2019-12-26T00:39:02.543900Z
2019-12-26T00:46:20.783900Z,ZX.BRA14.,P,0.7122433185577393,2019-12-26T00:46:20.413900Z,2019-12-26T00:46:21.223900Z
2019-12-26T00:46:23.013900Z,ZX.BRA14.,S,0.7364135980606079,2019-12-26T00:46:22.693900Z,2019-12-26T00:46:23.433900Z
2019-12-26T00:48:53.113900Z,ZX.BRA14.,P,0.3174193501472473,2019-12-26T00:48:52.943900Z,2019-12-26T00:48:53.443900Z
2019-12-26T00:50:27.903900Z,ZX.BRA14.,P,0.3004917800426483,2019-12-26T00:50:27.743900Z,2019-12-26T00:50:28.173900Z
2019-12-26T00:51:25.283900Z,ZX.BRA14.,P,0.35512375831604004,2019-12-26T00:51:25.073900Z,2019-12-26T00:51:25.613900Z
2019-12-26T00:56:38.883900Z,ZX.BRA14.,P,0.3049566447734833,2019-12-26T00:56:38.653900Z,2019-12-26T00:56:39.203900Z
2019-12-26T00:57:06.703900Z,ZX.BRA14.,P,0.6571203470230103,2019-12-26T00:57:06.413900Z,2019-12-26T00:57:07.093900Z
2019-12-26T01:03:51.893900Z,ZX.BRA14.,P,0.23834489285945892,2019-12-26T01:03:51.723900Z,2019-12-26T01:03:52.143900Z
2019-12-26T01:15:32.873900Z,ZX.BRA14.,P,0.7371753454208374,2019-12-26T01:15:32.523900Z,2019-12-26T01:15:33.333900Z
2019-12-26T01:19:14.053900Z,ZX.BRA14.,P,0.45988988876342773,2019-12-26T01:19:13.793900Z,2019-12-26T01:19:14.453900Z
2019-12-26T01:27:43.393900Z,ZX.BRA14.,P,0.3663521111011505,2019-12-26T01:27:43.043900Z,2019-12-26T01:27:43.773900Z
2019-12-26T01:32:28.853900Z,ZX.BRA14.,P,0.6606307625770569,2019-12-26T01:32:28.543900Z,2019-12-26T01:32:29.283900Z
2019-12-26T01:32:30.453900Z,ZX.BRA14.,S,0.35648226737976074,2019-12-26T01:32:30.003900Z,2019-12-26T01:32:30.783900Z
2019-12-26T01:36:00.073900Z,ZX.BRA14.,P,0.5192443132400513,2019-12-26T01:35:59.733900Z,2019-12-26T01:36:00.513900Z
2019-12-26T01:37:22.663900Z,ZX.BRA14.,P,0.40374666452407837,2019-12-26T01:37:22.413900Z,2019-12-26T01:37:23.043900Z
2019-12-26T01:38:08.713900Z,ZX.BRA14.,P,0.5223298072814941,2019-12-26T01:38:08.433900Z,2019-12-26T01:38:09.123900Z
2019-12-26T01:50:13.543900Z,ZX.BRA14.,P,0.20917820930480957,2019-12-26T01:50:13.493900Z,2019-12-26T01:50:13.823900Z
2019-12-26T01:50:14.723900Z,ZX.BRA14.,P,0.270742803812027,2019-12-26T01:50:14.583900Z,2019-12-26T01:50:15.043900Z
2019-12-26T02:33:05.923900Z,ZX.BRA14.,P,0.26172420382499695,2019-12-26T02:33:05.793900Z,2019-12-26T02:33:06.193900Z
2019-12-26T02:47:34.163900Z,ZX.BRA14.,P,0.3364976644515991,2019-12-26T02:47:33.863900Z,2019-12-26T02:47:34.183900Z
