time,trace_id,phase,prob,start,end
2019-12-26T15:53:38.237967Z,ZX.BRA27.,S,0.20747824013233185,2019-12-26T15:53:38.217967Z,2019-12-26T15:53:38.527967Z
2019-12-26T17:06:09.437967Z,ZX.BRA27.,P,0.2013685703277588,2019-12-26T17:06:09.287967Z,2019-12-26T17:06:09.907967Z
2019-12-26T17:35:48.947967Z,ZX.BRA27.,S,0.2910539507865906,2019-12-26T17:35:48.657967Z,2019-12-26T17:35:49.247967Z
2019-12-26T17:41:29.917967Z,ZX.BRA27.,P,0.41348791122436523,2019-12-26T17:41:29.617967Z,2019-12-26T17:41:30.367967Z
2019-12-26T17:41:31.507967Z,ZX.BRA27.,S,0.2974782884120941,2019-12-26T17:41:31.307967Z,2019-12-26T17:41:31.827967Z
2019-12-26T18:01:23.257967Z,ZX.BRA27.,S,0.4371127486228943,2019-12-26T18:01:22.957967Z,2019-12-26T18:01:23.657967Z
2019-12-26T18:26:06.737967Z,ZX.BRA27.,S,0.32511991262435913,2019-12-26T18:26:06.527967Z,2019-12-26T18:26:07.127967Z
2019-12-26T18:26:08.567967Z,ZX.BRA27.,S,0.2618374526500702,2019-12-26T18:26:08.387967Z,2019-12-26T18:26:09.167967Z
2019-12-26T18:38:04.147967Z,ZX.BRA27.,S,0.2271893322467804,2019-12-26T18:38:04.027967Z,2019-12-26T18:38:04.557967Z
2019-12-26T19:20:22.347967Z,ZX.BRA27.,P,0.23618051409721375,2019-12-26T19:20:22.077967Z,2019-12-26T19:20:22.767967Z
2019-12-26T19:33:37.407967Z,ZX.BRA27.,S,0.27755409479141235,2019-12-26T19:33:37.187967Z,2019-12-26T19:33:37.767967Z
2019-12-26T19:35:22.377967Z,ZX.BRA27.,S,0.3458224833011627,2019-12-26T19:35:22.227967Z,2019-12-26T19:35:22.747967Z
2019-12-26T20:43:34.507967Z,ZX.BRA27.,S,0.31012022495269775,2019-12-26T20:43:34.347967Z,2019-12-26T20:43:34.777967Z
2019-12-26T21:16:09.007967Z,ZX.BRA27.,S,0.26632076501846313,2019-12-26T21:16:08.847967Z,2019-12-26T21:16:09.277967Z
2019-12-26T21:36:19.747967Z,ZX.BRA27.,S,0.35664525628089905,2019-12-26T21:36:19.537967Z,2019-12-26T21:36:20.117967Z
2019-12-26T21:36:50.787967Z,ZX.BRA27.,P,0.23326526582241058,2019-12-26T21:36:50.597967Z,2019-12-26T21:36:51.827967Z
2019-12-26T21:59:20.237967Z,ZX.BRA27.,S,0.4498163163661957,2019-12-26T21:59:19.737967Z,2019-12-26T21:59:20.607967Z
2019-12-26T22:05:46.237967Z,ZX.BRA27.,S,0.246859610080719,2019-12-26T22:05:46.107967Z,2019-12-26T22:05:46.547967Z
2019-12-26T22:46:24.357967Z,ZX.BRA27.,P,0.2000008076429367,2019-12-26T22:46:24.357967Z,2019-12-26T22:46:24.677967Z
2019-12-26T22:55:31.817967Z,ZX.BRA27.,P,0.2315167337656021,2019-12-26T22:55:31.607967Z,2019-12-26T22:55:32.297967Z
2019-12-26T22:55:35.347967Z,ZX.BRA27.,P,0.6816892027854919,2019-12-26T22:55:35.007967Z,2019-12-26T22:55:35.917967Z
2019-12-26T22:55:36.497967Z,ZX.BRA27.,S,0.6069071292877197,2019-12-26T22:55:36.137967Z,2019-12-26T22:55:36.907967Z
2019-12-26T23:18:03.657967Z,ZX.BRA27.,P,0.24485835433006287,2019-12-26T23:18:03.477967Z,2019-12-26T23:18:03.937967Z
2019-12-26T23:18:03.837967Z,ZX.BRA27.,S,0.5122257471084595,2019-12-26T23:18:03.537967Z,2019-12-26T23:18:04.197967Z
2019-12-26T23:26:30.487967Z,ZX.BRA27.,S,0.3698844611644745,2019-12-26T23:26:30.177967Z,2019-12-26T23:26:30.997967Z
2019-12-26T23:38:00.717967Z,ZX.BRA27.,S,0.20484375953674316,2019-12-26T23:38:00.687967Z,2019-12-26T23:38:01.007967Z
2019-12-26T23:41:15.517967Z,ZX.BRA27.,P,0.31684982776641846,2019-12-26T23:41:15.147967Z,2019-12-26T23:41:15.997967Z
2019-12-26T23:41:17.317967Z,ZX.BRA27.,S,0.8633678555488586,2019-12-26T23:41:16.967967Z,2019-12-26T23:41:17.777967Z
2019-12-26T23:41:49.597967Z,ZX.BRA27.,P,0.6502583622932434,2019-12-26T23:41:49.177967Z,2019-12-26T23:41:50.157967Z
2019-12-26T23:44:09.487967Z,ZX.BRA27.,S,0.39890193939208984,2019-12-26T23:44:09.367967Z,2019-12-26T23:44:09.847967Z
