time,trace_id,phase,prob,start,end
2019-12-26T13:26:30.400000Z,5M.BYE.,S,0.20735858380794525,2019-12-26T13:26:30.360000Z,2019-12-26T13:26:30.680000Z
2019-12-26T14:22:26.950000Z,5M.BYE.,P,0.20508192479610443,2019-12-26T14:22:26.910000Z,2019-12-26T14:22:27.220000Z
2019-12-26T14:26:19.560000Z,5M.BYE.,P,0.2736361622810364,2019-12-26T14:26:19.300000Z,2019-12-26T14:26:19.830000Z
2019-12-26T15:15:26.990000Z,5M.BYE.,P,0.47453540563583374,2019-12-26T15:15:26.690000Z,2019-12-26T15:15:27.360000Z
2019-12-26T15:17:11.830000Z,5M.BYE.,P,0.5325378179550171,2019-12-26T15:17:11.540000Z,2019-12-26T15:17:12.210000Z
2019-12-26T15:17:26.980000Z,5M.BYE.,P,0.30485206842422485,2019-12-26T15:17:26.770000Z,2019-12-26T15:17:27.340000Z
2019-12-26T15:18:27.020000Z,5M.BYE.,P,0.2909606993198395,2019-12-26T15:18:26.770000Z,2019-12-26T15:18:27.340000Z
2019-12-26T15:21:09.290000Z,5M.BYE.,P,0.4824448823928833,2019-12-26T15:21:09.060000Z,2019-12-26T15:21:09.460000Z
2019-12-26T15:38:48.430000Z,5M.BYE.,P,0.2297017127275467,2019-12-26T15:38:48.250000Z,2019-12-26T15:38:48.620000Z
2019-12-26T15:43:35.200000Z,5M.BYE.,P,0.22624099254608154,2019-12-26T15:43:35.160000Z,2019-12-26T15:43:35.200000Z
2019-12-26T16:11:26.930000Z,5M.BYE.,P,0.36187291145324707,2019-12-26T16:11:26.720000Z,2019-12-26T16:11:27.330000Z
2019-12-26T16:12:26.950000Z,5M.BYE.,P,0.25449299812316895,2019-12-26T16:12:26.800000Z,2019-12-26T16:12:27.270000Z
2019-12-26T16:14:35.650000Z,5M.BYE.,P,0.49856680631637573,2019-12-26T16:14:35.380000Z,2019-12-26T16:14:35.990000Z
2019-12-26T16:33:15.140000Z,5M.BYE.,P,0.23846764862537384,2019-12-26T16:33:15.000000Z,2019-12-26T16:33:15.340000Z
2019-12-26T16:33:47.440000Z,5M.BYE.,P,0.2140960693359375,2019-12-26T16:33:47.430000Z,2019-12-26T16:33:47.590000Z
2019-12-26T16:37:32.110000Z,5M.BYE.,S,0.24136348068714142,2019-12-26T16:37:32.030000Z,2019-12-26T16:37:32.420000Z
2019-12-26T17:40:30.290000Z,5M.BYE.,P,0.21617557108402252,2019-12-26T17:40:30.240000Z,2019-12-26T17:40:30.840000Z
2019-12-26T18:58:11.860000Z,5M.BYE.,P,0.9580130577087402,2019-12-26T18:58:11.490000Z,2019-12-26T18:58:12.310000Z
2019-12-26T19:43:44.900000Z,5M.BYE.,P,0.2725873291492462,2019-12-26T19:43:44.850000Z,2019-12-26T19:43:45.110000Z
2019-12-26T19:51:11.270000Z,5M.BYE.,P,0.7096033096313477,2019-12-26T19:51:10.900000Z,2019-12-26T19:51:11.650000Z
2019-12-26T23:33:46.540000Z,5M.BYE.,P,0.2090262919664383,2019-12-26T23:33:46.480000Z,2019-12-26T23:33:46.840000Z
