time,trace_id,phase,prob,start,end
2019-12-26T00:03:12.608865Z,ZX.BRA22.,P,0.3401927351951599,2019-12-26T00:03:12.388865Z,2019-12-26T00:03:12.608865Z
2019-12-26T00:04:35.798865Z,ZX.BRA22.,P,0.6170933246612549,2019-12-26T00:04:35.448865Z,2019-12-26T00:04:36.388865Z
2019-12-26T00:06:56.658865Z,ZX.BRA22.,P,0.6135892271995544,2019-12-26T00:06:56.278865Z,2019-12-26T00:06:57.088865Z
2019-12-26T00:08:45.588865Z,ZX.BRA22.,P,0.2524474859237671,2019-12-26T00:08:45.508865Z,2019-12-26T00:08:45.898865Z
2019-12-26T00:09:10.038865Z,ZX.BRA22.,P,0.3033280074596405,2019-12-26T00:09:09.798865Z,2019-12-26T00:09:10.318865Z
2019-12-26T00:11:34.148865Z,ZX.BRA22.,P,0.6863670349121094,2019-12-26T00:11:33.448865Z,2019-12-26T00:11:34.558865Z
2019-12-26T00:20:36.438865Z,ZX.BRA22.,P,0.4482598602771759,2019-12-26T00:20:36.148865Z,2019-12-26T00:20:37.248865Z
2019-12-26T00:33:46.798865Z,ZX.BRA22.,P,0.38359299302101135,2019-12-26T00:33:46.358865Z,2019-12-26T00:33:47.438865Z
2019-12-26T00:40:14.098865Z,ZX.BRA22.,S,0.3386472165584564,2019-12-26T00:40:13.898865Z,2019-12-26T00:40:14.308865Z
2019-12-26T00:40:31.168865Z,ZX.BRA22.,S,0.37388259172439575,2019-12-26T00:40:31.018865Z,2019-12-26T00:40:31.528865Z
2019-12-26T00:40:31.228865Z,ZX.BRA22.,P,0.5062851905822754,2019-12-26T00:40:30.908865Z,2019-12-26T00:40:31.568865Z
2019-12-26T00:48:51.198865Z,ZX.BRA22.,S,0.20149633288383484,2019-12-26T00:48:51.168865Z,2019-12-26T00:48:51.428865Z
2019-12-26T00:50:51.358865Z,ZX.BRA22.,P,0.224125936627388,2019-12-26T00:50:51.248865Z,2019-12-26T00:50:51.678865Z
2019-12-26T01:06:20.148865Z,ZX.BRA22.,P,0.20502007007598877,2019-12-26T01:06:20.148865Z,2019-12-26T01:06:20.358865Z
2019-12-26T01:15:39.918865Z,ZX.BRA22.,P,0.5174807906150818,2019-12-26T01:15:39.618865Z,2019-12-26T01:15:40.388865Z
2019-12-26T01:19:07.858865Z,ZX.BRA22.,P,0.609641432762146,2019-12-26T01:19:07.548865Z,2019-12-26T01:19:08.288865Z
2019-12-26T01:20:11.718865Z,ZX.BRA22.,P,0.5848546028137207,2019-12-26T01:20:11.298865Z,2019-12-26T01:20:12.088865Z
2019-12-26T01:20:12.678865Z,ZX.BRA22.,S,0.421066015958786,2019-12-26T01:20:12.448865Z,2019-12-26T01:20:13.018865Z
2019-12-26T01:21:23.408865Z,ZX.BRA22.,P,0.6798508167266846,2019-12-26T01:21:23.058865Z,2019-12-26T01:21:23.778865Z
2019-12-26T01:26:15.928865Z,ZX.BRA22.,P,0.42761996388435364,2019-12-26T01:26:15.708865Z,2019-12-26T01:26:15.928865Z
2019-12-26T01:27:03.818865Z,ZX.BRA22.,P,0.7873755097389221,2019-12-26T01:27:03.528865Z,2019-12-26T01:27:04.228865Z
2019-12-26T01:30:39.618865Z,ZX.BRA22.,S,0.23811966180801392,2019-12-26T01:30:39.538865Z,2019-12-26T01:30:39.938865Z
2019-12-26T01:30:39.478865Z,ZX.BRA22.,P,0.3819848597049713,2019-12-26T01:30:38.498865Z,2019-12-26T01:30:39.988865Z
2019-12-26T01:30:42.338865Z,ZX.BRA22.,S,0.4251680374145508,2019-12-26T01:30:42.048865Z,2019-12-26T01:30:42.758865Z
2019-12-26T01:35:35.348865Z,ZX.BRA22.,P,0.2208937704563141,2019-12-26T01:35:35.318865Z,2019-12-26T01:35:35.648865Z
2019-12-26T01:35:57.908865Z,ZX.BRA22.,P,0.5670000314712524,2019-12-26T01:35:57.638865Z,2019-12-26T01:35:58.298865Z
2019-12-26T01:40:43.988865Z,ZX.BRA22.,P,0.2508048713207245,2019-12-26T01:40:43.858865Z,2019-12-26T01:40:44.318865Z
2019-12-26T01:41:41.458865Z,ZX.BRA22.,P,0.2351778745651245,2019-12-26T01:41:41.398865Z,2019-12-26T01:41:41.798865Z
2019-12-26T01:50:12.528865Z,ZX.BRA22.,P,0.5379197597503662,2019-12-26T01:50:12.258865Z,2019-12-26T01:50:12.958865Z
2019-12-26T01:51:08.178865Z,ZX.BRA22.,P,0.24694153666496277,2019-12-26T01:51:07.988865Z,2019-12-26T01:51:08.378865Z
2019-12-26T02:09:36.198865Z,ZX.BRA22.,P,0.4441296458244324,2019-12-26T02:09:35.968865Z,2019-12-26T02:09:36.528865Z
2019-12-26T02:14:17.608865Z,ZX.BRA22.,P,0.3106076717376709,2019-12-26T02:14:17.238865Z,2019-12-26T02:14:17.848865Z
2019-12-26T02:16:13.928865Z,ZX.BRA22.,P,0.46503376960754395,2019-12-26T02:16:13.698865Z,2019-12-26T02:16:14.308865Z
