time,trace_id,phase,prob,start,end
2019-12-26T00:04:41.512999Z,ZX.BRA24.,P,0.3903563618659973,2019-12-26T00:04:41.292999Z,2019-12-26T00:04:41.872999Z
2019-12-26T00:06:58.962999Z,ZX.BRA24.,P,0.8415319919586182,2019-12-26T00:06:58.612999Z,2019-12-26T00:06:59.352999Z
2019-12-26T00:08:40.682999Z,ZX.BRA24.,P,0.48403966426849365,2019-12-26T00:08:40.432999Z,2019-12-26T00:08:41.072999Z
2019-12-26T00:10:57.512999Z,ZX.BRA24.,P,0.3534700870513916,2019-12-26T00:10:57.392999Z,2019-12-26T00:10:57.772999Z
2019-12-26T00:11:14.462999Z,ZX.BRA24.,P,0.30379900336265564,2019-12-26T00:11:14.292999Z,2019-12-26T00:11:15.682999Z
2019-12-26T00:11:17.932999Z,ZX.BRA24.,S,0.4308702349662781,2019-12-26T00:11:17.672999Z,2019-12-26T00:11:18.332999Z
2019-12-26T00:11:17.952999Z,ZX.BRA24.,P,0.3118455410003662,2019-12-26T00:11:17.952999Z,2019-12-26T00:11:18.232999Z
2019-12-26T00:11:50.962999Z,ZX.BRA24.,P,0.5480445623397827,2019-12-26T00:11:50.722999Z,2019-12-26T00:11:51.342999Z
2019-12-26T00:11:54.742999Z,ZX.BRA24.,S,0.40077123045921326,2019-12-26T00:11:54.532999Z,2019-12-26T00:11:55.182999Z
2019-12-26T00:19:00.202999Z,ZX.BRA24.,P,0.45141345262527466,2019-12-26T00:18:59.822999Z,2019-12-26T00:19:00.612999Z
2019-12-26T00:19:01.682999Z,ZX.BRA24.,S,0.28499048948287964,2019-12-26T00:19:01.592999Z,2019-12-26T00:19:02.362999Z
2019-12-26T00:25:58.852999Z,ZX.BRA24.,P,0.25591662526130676,2019-12-26T00:25:58.642999Z,2019-12-26T00:25:59.052999Z
2019-12-26T00:31:36.722999Z,ZX.BRA24.,P,0.2706948220729828,2019-12-26T00:31:36.612999Z,2019-12-26T00:31:37.032999Z
2019-12-26T00:33:51.862999Z,ZX.BRA24.,P,0.34521228075027466,2019-12-26T00:33:51.702999Z,2019-12-26T00:33:52.212999Z
2019-12-26T00:33:52.982999Z,ZX.BRA24.,S,0.4371272921562195,2019-12-26T00:33:52.702999Z,2019-12-26T00:33:53.322999Z
2019-12-26T00:35:19.322999Z,ZX.BRA24.,S,0.24887095391750336,2019-12-26T00:35:19.232999Z,2019-12-26T00:35:19.572999Z
2019-12-26T00:36:54.152999Z,ZX.BRA24.,P,0.3412264585494995,2019-12-26T00:36:53.932999Z,2019-12-26T00:36:54.412999Z
2019-12-26T00:40:23.142999Z,ZX.BRA24.,P,0.29206961393356323,2019-12-26T00:40:23.042999Z,2019-12-26T00:40:23.542999Z
2019-12-26T00:45:07.582999Z,ZX.BRA24.,P,0.3344880938529968,2019-12-26T00:45:07.382999Z,2019-12-26T00:45:07.902999Z
2019-12-26T00:48:09.652999Z,ZX.BRA24.,P,0.5379252433776855,2019-12-26T00:48:09.452999Z,2019-12-26T00:48:09.972999Z
2019-12-26T00:48:48.142999Z,ZX.BRA24.,P,0.8643369674682617,2019-12-26T00:48:47.812999Z,2019-12-26T00:48:48.582999Z
2019-12-26T00:50:12.942999Z,ZX.BRA24.,P,0.3377222418785095,2019-12-26T00:50:12.822999Z,2019-12-26T00:50:13.102999Z
2019-12-26T00:50:12.962999Z,ZX.BRA24.,S,0.20329734683036804,2019-12-26T00:50:12.962999Z,2019-12-26T00:50:13.112999Z
2019-12-26T00:50:42.262999Z,ZX.BRA24.,P,0.6002539396286011,2019-12-26T00:50:41.852999Z,2019-12-26T00:50:42.642999Z
2019-12-26T00:53:40.992999Z,ZX.BRA24.,P,0.5575859546661377,2019-12-26T00:53:40.682999Z,2019-12-26T00:53:41.392999Z
2019-12-26T00:53:44.572999Z,ZX.BRA24.,S,0.3113929331302643,2019-12-26T00:53:44.362999Z,2019-12-26T00:53:44.632999Z
2019-12-26T00:54:13.562999Z,ZX.BRA24.,S,0.21658757328987122,2019-12-26T00:54:13.522999Z,2019-12-26T00:54:13.782999Z
2019-12-26T00:55:35.182999Z,ZX.BRA24.,P,0.3008880019187927,2019-12-26T00:55:35.092999Z,2019-12-26T00:55:35.562999Z
2019-12-26T00:56:55.852999Z,ZX.BRA24.,P,0.5669347643852234,2019-12-26T00:56:55.522999Z,2019-12-26T00:56:56.302999Z
2019-12-26T00:59:24.922999Z,ZX.BRA24.,P,0.2256925404071808,2019-12-26T00:59:24.912999Z,2019-12-26T00:59:25.002999Z
2019-12-26T00:59:51.842999Z,ZX.BRA24.,P,0.442373663187027,2019-12-26T00:59:51.642999Z,2019-12-26T00:59:52.222999Z
2019-12-26T01:00:03.082999Z,ZX.BRA24.,S,0.2549312114715576,2019-12-26T01:00:02.962999Z,2019-12-26T01:00:03.462999Z
2019-12-26T01:00:29.092999Z,ZX.BRA24.,P,0.22220821678638458,2019-12-26T01:00:29.092999Z,2019-12-26T01:00:29.322999Z
2019-12-26T01:00:30.782999Z,ZX.BRA24.,P,0.25417420268058777,2019-12-26T01:00:30.722999Z,2019-12-26T01:00:31.062999Z
2019-12-26T01:00:33.012999Z,ZX.BRA24.,S,0.7822777032852173,2019-12-26T01:00:32.712999Z,2019-12-26T01:00:33.422999Z
2019-12-26T01:00:33.932999Z,ZX.BRA24.,S,0.5941071510314941,2019-12-26T01:00:33.642999Z,2019-12-26T01:00:34.232999Z
2019-12-26T01:08:52.922999Z,ZX.BRA24.,P,0.2866222858428955,2019-12-26T01:08:52.802999Z,2019-12-26T01:08:53.232999Z
2019-12-26T01:10:00.272999Z,ZX.BRA24.,P,0.2258717268705368,2019-12-26T01:10:00.202999Z,2019-12-26T01:10:00.282999Z
2019-12-26T01:13:44.672999Z,ZX.BRA24.,P,0.22154951095581055,2019-12-26T01:13:44.602999Z,2019-12-26T01:13:44.982999Z
2019-12-26T01:14:00.442999Z,ZX.BRA24.,P,0.3187650740146637,2019-12-26T01:14:00.342999Z,2019-12-26T01:14:00.442999Z
2019-12-26T01:15:17.772999Z,ZX.BRA24.,P,0.36024564504623413,2019-12-26T01:15:17.602999Z,2019-12-26T01:15:18.082999Z
2019-12-26T01:18:00.932999Z,ZX.BRA24.,P,0.777638852596283,2019-12-26T01:18:00.632999Z,2019-12-26T01:18:01.352999Z
2019-12-26T01:18:04.492999Z,ZX.BRA24.,S,0.5987635850906372,2019-12-26T01:18:04.102999Z,2019-12-26T01:18:04.852999Z
2019-12-26T01:19:06.342999Z,ZX.BRA24.,P,0.31110262870788574,2019-12-26T01:19:06.112999Z,2019-12-26T01:19:06.582999Z
2019-12-26T01:21:10.772999Z,ZX.BRA24.,P,0.2879470884799957,2019-12-26T01:21:10.642999Z,2019-12-26T01:21:11.012999Z
2019-12-26T01:26:45.532999Z,ZX.BRA24.,P,0.2923610210418701,2019-12-26T01:26:45.352999Z,2019-12-26T01:26:45.822999Z
2019-12-26T01:26:59.532999Z,ZX.BRA24.,P,0.21142083406448364,2019-12-26T01:26:59.462999Z,2019-12-26T01:26:59.742999Z
2019-12-26T01:35:36.322999Z,ZX.BRA24.,P,0.34116023778915405,2019-12-26T01:35:36.322999Z,2019-12-26T01:35:36.552999Z
