time,trace_id,phase,prob,start,end
2019-12-26T00:33:42.488700Z,ZX.BRA02.,P,0.6661433577537537,2019-12-26T00:33:42.018700Z,2019-12-26T00:33:42.908700Z
2019-12-26T00:33:46.918700Z,ZX.BRA02.,S,0.658443033695221,2019-12-26T00:33:46.538700Z,2019-12-26T00:33:47.378700Z
2019-12-26T00:45:57.008700Z,ZX.BRA02.,P,0.417420357465744,2019-12-26T00:45:56.738700Z,2019-12-26T00:45:57.398700Z
2019-12-26T00:56:30.298700Z,ZX.BRA02.,P,0.3036900758743286,2019-12-26T00:56:29.988700Z,2019-12-26T00:56:30.748700Z
2019-12-26T01:05:40.158700Z,ZX.BRA02.,P,0.2311326563358307,2019-12-26T01:05:40.018700Z,2019-12-26T01:05:40.458700Z
2019-12-26T01:15:02.098700Z,ZX.BRA02.,P,0.2128078192472458,2019-12-26T01:15:01.998700Z,2019-12-26T01:15:02.388700Z
2019-12-26T01:19:35.678700Z,ZX.BRA02.,P,0.40547123551368713,2019-12-26T01:19:35.578700Z,2019-12-26T01:19:36.058700Z
2019-12-26T01:23:56.578700Z,ZX.BRA02.,P,0.22129762172698975,2019-12-26T01:23:56.518700Z,2019-12-26T01:23:56.928700Z
2019-12-26T02:47:45.988700Z,ZX.BRA02.,P,0.24770981073379517,2019-12-26T02:47:45.808700Z,2019-12-26T02:47:46.478700Z
2019-12-26T02:59:30.998700Z,ZX.BRA02.,P,0.24113593995571136,2019-12-26T02:59:30.878700Z,2019-12-26T02:59:31.238700Z
2019-12-26T03:19:53.988700Z,ZX.BRA02.,P,0.22677886486053467,2019-12-26T03:19:53.948700Z,2019-12-26T03:19:54.068700Z
2019-12-26T04:02:39.818700Z,ZX.BRA02.,P,0.3749707043170929,2019-12-26T04:02:39.578700Z,2019-12-26T04:02:40.268700Z
2019-12-26T04:08:44.358700Z,ZX.BRA02.,P,0.38395458459854126,2019-12-26T04:08:43.908700Z,2019-12-26T04:08:44.838700Z
2019-12-26T04:23:16.778700Z,ZX.BRA02.,P,0.6520547866821289,2019-12-26T04:23:16.368700Z,2019-12-26T04:23:17.258700Z
2019-12-26T04:33:35.328700Z,ZX.BRA02.,P,0.32719695568084717,2019-12-26T04:33:35.058700Z,2019-12-26T04:33:35.658700Z
2019-12-26T05:06:13.418700Z,ZX.BRA02.,P,0.20115652680397034,2019-12-26T05:06:13.418700Z,2019-12-26T05:06:13.608700Z
2019-12-26T05:50:22.608700Z,ZX.BRA02.,P,0.3485546112060547,2019-12-26T05:50:22.188700Z,2019-12-26T05:50:23.138700Z
2019-12-26T06:04:24.438700Z,ZX.BRA02.,P,0.2761649489402771,2019-12-26T06:04:24.298700Z,2019-12-26T06:04:24.758700Z
2019-12-26T06:04:31.278700Z,ZX.BRA02.,P,0.7112608551979065,2019-12-26T06:04:30.948700Z,2019-12-26T06:04:31.738700Z
2019-12-26T06:04:33.768700Z,ZX.BRA02.,S,0.47588860988616943,2019-12-26T06:04:33.388700Z,2019-12-26T06:04:34.188700Z
2019-12-26T06:41:14.728700Z,ZX.BRA02.,P,0.22422286868095398,2019-12-26T06:41:14.598700Z,2019-12-26T06:41:15.088700Z
2019-12-26T08:32:25.958700Z,ZX.BRA02.,P,0.22850064933300018,2019-12-26T08:32:25.828700Z,2019-12-26T08:32:26.288700Z
2019-12-26T11:03:17.858700Z,ZX.BRA02.,P,0.20229847729206085,2019-12-26T11:03:17.858700Z,2019-12-26T11:03:18.098700Z
2019-12-26T11:52:08.358700Z,ZX.BRA02.,P,0.4496196210384369,2019-12-26T11:52:08.078700Z,2019-12-26T11:52:08.848700Z
2019-12-26T14:17:21.238700Z,ZX.BRA02.,P,0.24505488574504852,2019-12-26T14:17:21.068700Z,2019-12-26T14:17:21.448700Z
2019-12-26T14:58:32.328700Z,ZX.BRA02.,P,0.435135155916214,2019-12-26T14:58:31.928700Z,2019-12-26T14:58:32.758700Z
2019-12-26T15:05:01.658700Z,ZX.BRA02.,P,0.6657109260559082,2019-12-26T15:05:01.278700Z,2019-12-26T15:05:02.128700Z
2019-12-26T20:03:26.668700Z,ZX.BRA02.,P,0.2522697150707245,2019-12-26T20:03:26.518700Z,2019-12-26T20:03:27.058700Z
2019-12-26T20:20:25.558700Z,ZX.BRA02.,P,0.40489697456359863,2019-12-26T20:20:25.248700Z,2019-12-26T20:20:26.208700Z
2019-12-26T21:13:50.968700Z,ZX.BRA02.,P,0.43524041771888733,2019-12-26T21:13:50.548700Z,2019-12-26T21:13:51.508700Z
2019-12-26T21:15:07.048700Z,ZX.BRA02.,P,0.22150881588459015,2019-12-26T21:15:06.988700Z,2019-12-26T21:15:07.318700Z
2019-12-26T21:53:24.408700Z,ZX.BRA02.,P,0.20748159289360046,2019-12-26T21:53:24.368700Z,2019-12-26T21:53:24.618700Z
2019-12-26T21:59:23.918700Z,ZX.BRA02.,P,0.2875139117240906,2019-12-26T21:59:23.778700Z,2019-12-26T21:59:24.228700Z
2019-12-26T22:12:55.088700Z,ZX.BRA02.,P,0.21577201783657074,2019-12-26T22:12:55.038700Z,2019-12-26T22:12:55.318700Z
2019-12-26T22:13:50.798700Z,ZX.BRA02.,P,0.2614125907421112,2019-12-26T22:13:50.658700Z,2019-12-26T22:13:50.798700Z
2019-12-26T22:14:25.868700Z,ZX.BRA02.,P,0.29426324367523193,2019-12-26T22:14:25.838700Z,2019-12-26T22:14:26.208700Z
