time,trace_id,phase,prob,start,end
2019-12-26T03:21:08.189300Z,ZX.BRA03.,P,0.2520035207271576,2019-12-26T03:21:08.069300Z,2019-12-26T03:21:08.519300Z
2019-12-26T03:57:01.019300Z,ZX.BRA03.,P,0.44983989000320435,2019-12-26T03:57:00.769300Z,2019-12-26T03:57:01.289300Z
2019-12-26T04:13:10.859300Z,ZX.BRA03.,P,0.6476064324378967,2019-12-26T04:13:10.379300Z,2019-12-26T04:13:11.189300Z
2019-12-26T04:26:39.199300Z,ZX.BRA03.,P,0.3869509696960449,2019-12-26T04:26:38.979300Z,2019-12-26T04:26:39.419300Z
2019-12-26T04:40:07.239300Z,ZX.BRA03.,P,0.9253581762313843,2019-12-26T04:40:06.859300Z,2019-12-26T04:40:07.629300Z
2019-12-26T05:09:27.749300Z,ZX.BRA03.,P,0.2580842673778534,2019-12-26T05:09:27.679300Z,2019-12-26T05:09:27.949300Z
2019-12-26T05:11:51.959300Z,ZX.BRA03.,P,0.2613929808139801,2019-12-26T05:11:51.819300Z,2019-12-26T05:11:52.349300Z
2019-12-26T05:25:55.199300Z,ZX.BRA03.,P,0.5446771383285522,2019-12-26T05:25:54.879300Z,2019-12-26T05:25:55.589300Z
2019-12-26T05:39:23.209300Z,ZX.BRA03.,P,0.4624854326248169,2019-12-26T05:39:22.939300Z,2019-12-26T05:39:23.479300Z
2019-12-26T05:47:25.799300Z,ZX.BRA03.,P,0.2918321192264557,2019-12-26T05:47:25.629300Z,2019-12-26T05:47:26.239300Z
2019-12-26T09:04:07.629300Z,ZX.BRA03.,P,0.3747369945049286,2019-12-26T09:04:07.429300Z,2019-12-26T09:04:07.859300Z
2019-12-26T09:14:54.159300Z,ZX.BRA03.,P,0.4182053208351135,2019-12-26T09:14:53.919300Z,2019-12-26T09:14:54.439300Z
2019-12-26T09:17:35.799300Z,ZX.BRA03.,P,0.27764490246772766,2019-12-26T09:17:35.709300Z,2019-12-26T09:17:36.059300Z
2019-12-26T11:02:19.499300Z,ZX.BRA03.,P,0.2795323431491852,2019-12-26T11:02:19.319300Z,2019-12-26T11:02:19.829300Z
2019-12-26T11:51:09.189300Z,ZX.BRA03.,P,0.24969267845153809,2019-12-26T11:51:08.959300Z,2019-12-26T11:51:09.359300Z
2019-12-26T13:20:03.189300Z,ZX.BRA03.,P,0.4997148811817169,2019-12-26T13:20:02.819300Z,2019-12-26T13:20:03.519300Z
2019-12-26T13:22:44.749300Z,ZX.BRA03.,P,0.24273332953453064,2019-12-26T13:22:44.619300Z,2019-12-26T13:22:44.949300Z
2019-12-26T13:28:07.989300Z,ZX.BRA03.,P,0.37272927165031433,2019-12-26T13:28:07.779300Z,2019-12-26T13:28:08.319300Z
2019-12-26T14:24:42.509300Z,ZX.BRA03.,P,0.21177275478839874,2019-12-26T14:24:42.469300Z,2019-12-26T14:24:42.749300Z
2019-12-26T14:43:14.229300Z,ZX.BRA03.,P,0.2658449411392212,2019-12-26T14:43:14.079300Z,2019-12-26T14:43:14.639300Z
2019-12-26T16:40:38.499300Z,ZX.BRA03.,P,0.3431416153907776,2019-12-26T16:40:38.319300Z,2019-12-26T16:40:38.839300Z
2019-12-26T20:55:19.799300Z,ZX.BRA03.,P,0.6812637448310852,2019-12-26T20:55:19.469300Z,2019-12-26T20:55:20.129300Z
2019-12-26T21:03:47.449300Z,ZX.BRA03.,P,0.22701124846935272,2019-12-26T21:03:47.409300Z,2019-12-26T21:03:47.699300Z
2019-12-26T21:08:48.209300Z,ZX.BRA03.,P,0.6560572981834412,2019-12-26T21:08:47.849300Z,2019-12-26T21:08:48.499300Z
2019-12-26T21:41:07.729300Z,ZX.BRA03.,P,0.827454149723053,2019-12-26T21:41:07.329300Z,2019-12-26T21:41:08.139300Z
2019-12-26T21:51:54.149300Z,ZX.BRA03.,P,0.2301449030637741,2019-12-26T21:51:54.129300Z,2019-12-26T21:51:54.449300Z
2019-12-26T21:57:17.449300Z,ZX.BRA03.,P,0.2121862769126892,2019-12-26T21:57:17.419300Z,2019-12-26T21:57:17.799300Z
2019-12-26T22:05:22.139300Z,ZX.BRA03.,P,0.2665863633155823,2019-12-26T22:05:22.039300Z,2019-12-26T22:05:22.419300Z
2019-12-26T22:32:18.699300Z,ZX.BRA03.,P,0.3609423339366913,2019-12-26T22:32:18.479300Z,2019-12-26T22:32:18.989300Z
2019-12-26T22:56:33.559300Z,ZX.BRA03.,P,0.3507184386253357,2019-12-26T22:56:33.339300Z,2019-12-26T22:56:33.829300Z
2019-12-26T23:00:39.639300Z,ZX.BRA03.,P,0.21552814543247223,2019-12-26T23:00:39.439300Z,2019-12-26T23:00:39.799300Z
2019-12-26T23:25:29.359300Z,ZX.BRA03.,P,0.2267310619354248,2019-12-26T23:25:29.229300Z,2019-12-26T23:25:29.649300Z
