time,trace_id,phase,prob,start,end
2019-12-26T15:15:38.600000Z,AI.JUBA.02,P,0.5293537378311157,2019-12-26T15:15:38.290000Z,2019-12-26T15:15:38.940000Z
2019-12-26T15:15:49.340000Z,AI.JUBA.02,P,0.2328723818063736,2019-12-26T15:15:49.250000Z,2019-12-26T15:15:49.670000Z
2019-12-26T15:19:20.440000Z,AI.JUBA.02,P,0.20041200518608093,2019-12-26T15:19:20.440000Z,2019-12-26T15:19:20.810000Z
2019-12-26T15:48:58.850000Z,AI.JUBA.02,P,0.2707630395889282,2019-12-26T15:48:58.460000Z,2019-12-26T15:48:59.500000Z
2019-12-26T15:49:03.070000Z,AI.JUBA.04,S,0.2925446629524231,2019-12-26T15:49:02.850000Z,2019-12-26T15:49:03.420000Z
2019-12-26T16:42:16.970000Z,AI.JUBA.02,P,0.2513669729232788,2019-12-26T16:42:15.920000Z,2019-12-26T16:42:17.320000Z
2019-12-26T16:42:20.550000Z,AI.JUBA.04,S,0.6449955701828003,2019-12-26T16:42:20.150000Z,2019-12-26T16:42:21.030000Z
2019-12-26T16:44:39.400000Z,AI.JUBA.02,P,0.2660016417503357,2019-12-26T16:44:39.210000Z,2019-12-26T16:44:39.690000Z
2019-12-26T18:51:30.050000Z,AI.JUBA.02,P,0.35552507638931274,2019-12-26T18:51:29.720000Z,2019-12-26T18:51:30.640000Z
2019-12-26T18:52:42.120000Z,AI.JUBA.02,P,0.367233008146286,2019-12-26T18:52:41.810000Z,2019-12-26T18:52:42.540000Z
2019-12-26T19:12:09.410000Z,AI.JUBA.02,P,0.26712989807128906,2019-12-26T19:12:09.240000Z,2019-12-26T19:12:09.710000Z
2019-12-26T19:36:44.870000Z,AI.JUBA.02,P,0.2105376422405243,2019-12-26T19:36:44.830000Z,2019-12-26T19:36:45.160000Z
2019-12-26T20:24:16.140000Z,AI.JUBA.02,P,0.2730073630809784,2019-12-26T20:24:15.890000Z,2019-12-26T20:24:16.420000Z
2019-12-26T20:55:16.560000Z,AI.JUBA.02,P,0.22779534757137299,2019-12-26T20:55:16.440000Z,2019-12-26T20:55:17.030000Z
2019-12-26T22:53:11.420000Z,AI.JUBA.02,P,0.5806204676628113,2019-12-26T22:53:11.030000Z,2019-12-26T22:53:11.980000Z
2019-12-26T23:02:57.740000Z,AI.JUBA.02,P,0.282280832529068,2019-12-26T23:02:57.420000Z,2019-12-26T23:02:58.270000Z
2019-12-26T23:12:29.460000Z,AI.JUBA.02,P,0.23888978362083435,2019-12-26T23:12:29.330000Z,2019-12-26T23:12:29.730000Z
2019-12-26T23:39:40.070000Z,AI.JUBA.04,S,0.21950650215148926,2019-12-26T23:39:39.970000Z,2019-12-26T23:39:40.350000Z
2019-12-26T23:54:07.730000Z,AI.JUBA.02,P,0.2034129500389099,2019-12-26T23:54:07.690000Z,2019-12-26T23:54:08.050000Z
2019-12-26T00:09:18.390000Z,AI.JUBA.04,P,0.2896444797515869,2019-12-26T00:09:18.120000Z,2019-12-26T00:09:19.190000Z
2019-12-26T01:24:03.640000Z,AI.JUBA.04,P,0.24487635493278503,2019-12-26T01:24:03.560000Z,2019-12-26T01:24:03.910000Z
2019-12-26T02:21:52.370000Z,AI.JUBA.04,P,0.27800309658050537,2019-12-26T02:21:52.230000Z,2019-12-26T02:21:53.210000Z
2019-12-26T03:23:36.180000Z,AI.JUBA.04,P,0.24830076098442078,2019-12-26T03:23:36.090000Z,2019-12-26T03:23:36.460000Z
2019-12-26T04:13:08.300000Z,AI.JUBA.04,P,0.2043367475271225,2019-12-26T04:13:08.280000Z,2019-12-26T04:13:08.600000Z
2019-12-26T05:47:52.320000Z,AI.JUBA.04,P,0.329868882894516,2019-12-26T05:47:52.020000Z,2019-12-26T05:47:52.660000Z
2019-12-26T06:15:34.450000Z,AI.JUBA.04,P,0.2608157694339752,2019-12-26T06:15:34.330000Z,2019-12-26T06:15:34.950000Z
2019-12-26T07:05:46.860000Z,AI.JUBA.04,P,0.5118350982666016,2019-12-26T07:05:46.520000Z,2019-12-26T07:05:47.290000Z
2019-12-26T08:09:06.930000Z,AI.JUBA.04,P,0.34357279539108276,2019-12-26T08:09:06.670000Z,2019-12-26T08:09:07.780000Z
2019-12-26T12:27:40.800000Z,AI.JUBA.04,P,0.29463478922843933,2019-12-26T12:27:40.520000Z,2019-12-26T12:27:41.140000Z
2019-12-26T13:23:05.710000Z,AI.JUBA.04,P,0.289628803730011,2019-12-26T13:23:05.310000Z,2019-12-26T13:23:06.400000Z
2019-12-26T14:26:03.380000Z,AI.JUBA.04,P,0.27192580699920654,2019-12-26T14:26:03.180000Z,2019-12-26T14:26:03.590000Z
2019-12-26T15:49:01.950000Z,AI.JUBA.04,P,0.26339298486709595,2019-12-26T15:49:01.810000Z,2019-12-26T15:49:02.220000Z
2019-12-26T16:42:17.230000Z,AI.JUBA.04,P,0.46016284823417664,2019-12-26T16:42:16.840000Z,2019-12-26T16:42:17.850000Z
2019-12-26T16:44:40.970000Z,AI.JUBA.04,P,0.21074682474136353,2019-12-26T16:44:40.920000Z,2019-12-26T16:44:41.370000Z
2019-12-26T21:01:16.860000Z,AI.JUBA.04,P,0.25630810856819153,2019-12-26T21:01:16.730000Z,2019-12-26T21:01:17.180000Z
