time,trace_id,phase,prob,start,end
2019-12-26T00:08:58.972700Z,ZX.BRA09.,P,0.29550251364707947,2019-12-26T00:08:58.652700Z,2019-12-26T00:08:59.512700Z
2019-12-26T00:33:58.862700Z,ZX.BRA09.,P,0.2543503940105438,2019-12-26T00:33:58.102700Z,2019-12-26T00:33:59.222700Z
2019-12-26T01:15:54.682700Z,ZX.BRA09.,P,0.25718268752098083,2019-12-26T01:15:54.402700Z,2019-12-26T01:15:55.222700Z
2019-12-26T01:18:56.762700Z,ZX.BRA09.,P,0.32360437512397766,2019-12-26T01:18:56.392700Z,2019-12-26T01:18:57.192700Z
2019-12-26T01:27:36.682700Z,ZX.BRA09.,P,0.21127693355083466,2019-12-26T01:27:36.622700Z,2019-12-26T01:27:37.122700Z
2019-12-26T01:42:04.422700Z,ZX.BRA09.,P,0.8404799699783325,2019-12-26T01:42:04.122700Z,2019-12-26T01:42:04.802700Z
2019-12-26T02:25:09.492700Z,ZX.BRA09.,P,0.29787176847457886,2019-12-26T02:25:09.302700Z,2019-12-26T02:25:09.722700Z
2019-12-26T02:45:00.092700Z,ZX.BRA09.,P,0.2890896201133728,2019-12-26T02:44:59.962700Z,2019-12-26T02:45:00.282700Z
2019-12-26T02:48:22.662700Z,ZX.BRA09.,P,0.27269816398620605,2019-12-26T02:48:22.422700Z,2019-12-26T02:48:23.002700Z
2019-12-26T02:53:03.332700Z,ZX.BRA09.,P,0.41631704568862915,2019-12-26T02:53:02.862700Z,2019-12-26T02:53:03.812700Z
2019-12-26T03:10:48.672700Z,ZX.BRA09.,P,0.2645329535007477,2019-12-26T03:10:48.542700Z,2019-12-26T03:10:48.992700Z
2019-12-26T03:31:49.452700Z,ZX.BRA09.,P,0.42638227343559265,2019-12-26T03:31:49.122700Z,2019-12-26T03:31:50.042700Z
2019-12-26T04:07:25.592700Z,ZX.BRA09.,P,0.20880983769893646,2019-12-26T04:07:25.492700Z,2019-12-26T04:07:26.782700Z
2019-12-26T04:19:56.252700Z,ZX.BRA09.,P,0.24945497512817383,2019-12-26T04:19:56.182700Z,2019-12-26T04:19:56.512700Z
2019-12-26T04:23:42.332700Z,ZX.BRA09.,P,0.7110176682472229,2019-12-26T04:23:41.952700Z,2019-12-26T04:23:42.822700Z
2019-12-26T04:38:11.972700Z,ZX.BRA09.,P,0.6907607316970825,2019-12-26T04:38:11.562700Z,2019-12-26T04:38:12.362700Z
2019-12-26T04:50:38.252700Z,ZX.BRA09.,P,0.5537222623825073,2019-12-26T04:50:37.892700Z,2019-12-26T04:50:38.832700Z
2019-12-26T04:52:36.732700Z,ZX.BRA09.,P,0.2071191370487213,2019-12-26T04:52:36.652700Z,2019-12-26T04:52:36.972700Z
2019-12-26T05:04:35.062700Z,ZX.BRA09.,P,0.36250245571136475,2019-12-26T05:04:34.862700Z,2019-12-26T05:04:35.372700Z
2019-12-26T05:19:24.612700Z,ZX.BRA09.,P,0.456390917301178,2019-12-26T05:19:24.182700Z,2019-12-26T05:19:25.342700Z
2019-12-26T05:38:26.972700Z,ZX.BRA09.,P,0.37413716316223145,2019-12-26T05:38:26.672700Z,2019-12-26T05:38:27.382700Z
2019-12-26T05:40:31.552700Z,ZX.BRA09.,P,0.21299327909946442,2019-12-26T05:40:31.422700Z,2019-12-26T05:40:31.952700Z
2019-12-26T05:49:08.332700Z,ZX.BRA09.,P,0.38537701964378357,2019-12-26T05:49:07.942700Z,2019-12-26T05:49:08.772700Z
2019-12-26T05:58:56.842700Z,ZX.BRA09.,P,0.37584397196769714,2019-12-26T05:58:56.452700Z,2019-12-26T05:58:57.442700Z
2019-12-26T06:01:03.282700Z,ZX.BRA09.,P,0.42728039622306824,2019-12-26T06:01:02.702700Z,2019-12-26T06:01:03.652700Z
2019-12-26T06:56:38.822700Z,ZX.BRA09.,P,0.3596441149711609,2019-12-26T06:56:38.472700Z,2019-12-26T06:56:39.602700Z
2019-12-26T07:51:34.532700Z,ZX.BRA09.,P,0.5913798809051514,2019-12-26T07:51:34.212700Z,2019-12-26T07:51:34.902700Z
2019-12-26T09:43:54.182700Z,ZX.BRA09.,P,0.21572522819042206,2019-12-26T09:43:54.122700Z,2019-12-26T09:43:54.392700Z
2019-12-26T10:03:21.442700Z,ZX.BRA09.,P,0.41079169511795044,2019-12-26T10:03:21.172700Z,2019-12-26T10:03:21.702700Z
2019-12-26T10:07:23.772700Z,ZX.BRA09.,P,0.2984730899333954,2019-12-26T10:07:23.562700Z,2019-12-26T10:07:24.512700Z
2019-12-26T10:30:26.862700Z,ZX.BRA09.,P,0.6250699162483215,2019-12-26T10:30:26.562700Z,2019-12-26T10:30:27.242700Z
2019-12-26T10:31:38.852700Z,ZX.BRA09.,P,0.3058731257915497,2019-12-26T10:31:38.732700Z,2019-12-26T10:31:39.112700Z
2019-12-26T10:42:02.132700Z,ZX.BRA09.,P,0.3473047912120819,2019-12-26T10:42:01.952700Z,2019-12-26T10:42:02.432700Z
2019-12-26T10:50:01.092700Z,ZX.BRA09.,P,0.6344671249389648,2019-12-26T10:50:00.792700Z,2019-12-26T10:50:01.452700Z
2019-12-26T11:43:15.762700Z,ZX.BRA09.,P,0.22514091432094574,2019-12-26T11:43:15.692700Z,2019-12-26T11:43:16.022700Z
2019-12-26T13:32:16.202700Z,ZX.BRA09.,P,0.9376825094223022,2019-12-26T13:32:15.892700Z,2019-12-26T13:32:16.452700Z
2019-12-26T13:43:57.952700Z,ZX.BRA09.,P,0.200894296169281,2019-12-26T13:43:57.952700Z,2019-12-26T13:43:58.422700Z
2019-12-26T14:01:09.252700Z,ZX.BRA09.,P,0.296139121055603,2019-12-26T14:01:09.062700Z,2019-12-26T14:01:09.472700Z
2019-12-26T15:08:39.652700Z,ZX.BRA09.,P,0.22669951617717743,2019-12-26T15:08:39.512700Z,2019-12-26T15:08:39.992700Z
2019-12-26T15:26:54.102700Z,ZX.BRA09.,P,0.53627610206604,2019-12-26T15:26:53.602700Z,2019-12-26T15:26:54.572700Z
2019-12-26T15:27:59.822700Z,ZX.BRA09.,P,0.26023802161216736,2019-12-26T15:27:59.622700Z,2019-12-26T15:28:00.152700Z
2019-12-26T15:38:58.952700Z,ZX.BRA09.,P,0.21294933557510376,2019-12-26T15:38:58.902700Z,2019-12-26T15:38:59.152700Z
2019-12-26T15:51:38.522700Z,ZX.BRA09.,P,0.35516706109046936,2019-12-26T15:51:38.172700Z,2019-12-26T15:51:39.012700Z
2019-12-26T15:59:08.862700Z,ZX.BRA09.,P,0.3683491349220276,2019-12-26T15:59:08.592700Z,2019-12-26T15:59:09.222700Z
2019-12-26T16:00:18.032700Z,ZX.BRA09.,P,0.4449540972709656,2019-12-26T16:00:17.642700Z,2019-12-26T16:00:18.792700Z
2019-12-26T16:04:11.922700Z,ZX.BRA09.,P,0.27782347798347473,2019-12-26T16:04:11.722700Z,2019-12-26T16:04:12.242700Z
2019-12-26T16:04:45.292700Z,ZX.BRA09.,P,0.5525802373886108,2019-12-26T16:04:44.782700Z,2019-12-26T16:04:45.762700Z
2019-12-26T16:13:41.362700Z,ZX.BRA09.,P,0.4223586618900299,2019-12-26T16:13:41.122700Z,2019-12-26T16:13:41.822700Z
2019-12-26T16:19:16.432700Z,ZX.BRA09.,P,0.3060971200466156,2019-12-26T16:19:16.202700Z,2019-12-26T16:19:16.832700Z
2019-12-26T16:22:34.582700Z,ZX.BRA09.,P,0.24771183729171753,2019-12-26T16:22:34.442700Z,2019-12-26T16:22:34.862700Z
2019-12-26T16:26:44.012700Z,ZX.BRA09.,P,0.23395512998104095,2019-12-26T16:26:43.932700Z,2019-12-26T16:26:44.462700Z
2019-12-26T16:28:28.742700Z,ZX.BRA09.,P,0.21809598803520203,2019-12-26T16:28:28.702700Z,2019-12-26T16:28:28.942700Z
2019-12-26T16:33:08.782700Z,ZX.BRA09.,P,0.39027419686317444,2019-12-26T16:33:08.542700Z,2019-12-26T16:33:09.242700Z
2019-12-26T16:56:33.412700Z,ZX.BRA09.,P,0.35844686627388,2019-12-26T16:56:33.042700Z,2019-12-26T16:56:34.052700Z
2019-12-26T17:00:38.642700Z,ZX.BRA09.,P,0.2953532338142395,2019-12-26T17:00:38.382700Z,2019-12-26T17:00:39.142700Z
2019-12-26T17:14:08.752700Z,ZX.BRA09.,P,0.6588402986526489,2019-12-26T17:14:08.372700Z,2019-12-26T17:14:09.182700Z
2019-12-26T17:24:45.362700Z,ZX.BRA09.,P,0.492348313331604,2019-12-26T17:24:45.032700Z,2019-12-26T17:24:45.852700Z
2019-12-26T17:25:55.662700Z,ZX.BRA09.,P,0.281949520111084,2019-12-26T17:25:55.442700Z,2019-12-26T17:25:56.102700Z
2019-12-26T17:33:46.452700Z,ZX.BRA09.,P,0.20569267868995667,2019-12-26T17:33:46.422700Z,2019-12-26T17:33:47.052700Z
2019-12-26T17:37:02.162700Z,ZX.BRA09.,P,0.341419517993927,2019-12-26T17:37:01.952700Z,2019-12-26T17:37:02.552700Z
2019-12-26T17:46:11.222700Z,ZX.BRA09.,P,0.25287923216819763,2019-12-26T17:46:10.942700Z,2019-12-26T17:46:11.662700Z
2019-12-26T17:50:23.782700Z,ZX.BRA09.,P,0.44686079025268555,2019-12-26T17:50:23.392700Z,2019-12-26T17:50:24.242700Z
2019-12-26T17:55:29.792700Z,ZX.BRA09.,P,0.32084277272224426,2019-12-26T17:55:29.532700Z,2019-12-26T17:55:30.152700Z
2019-12-26T17:56:50.012700Z,ZX.BRA09.,P,0.37309861183166504,2019-12-26T17:56:49.742700Z,2019-12-26T17:56:50.342700Z
2019-12-26T18:06:05.542700Z,ZX.BRA09.,P,0.23246829211711884,2019-12-26T18:06:05.382700Z,2019-12-26T18:06:05.862700Z
2019-12-26T18:13:40.042700Z,ZX.BRA09.,P,0.5460816025733948,2019-12-26T18:13:39.762700Z,2019-12-26T18:13:40.622700Z
2019-12-26T18:15:58.572700Z,ZX.BRA09.,P,0.3380906283855438,2019-12-26T18:15:58.372700Z,2019-12-26T18:15:58.872700Z
2019-12-26T18:17:12.792700Z,ZX.BRA09.,P,0.5049777030944824,2019-12-26T18:17:12.462700Z,2019-12-26T18:17:13.232700Z
2019-12-26T18:21:47.372700Z,ZX.BRA09.,P,0.25749555230140686,2019-12-26T18:21:47.122700Z,2019-12-26T18:21:47.722700Z
2019-12-26T18:23:37.442700Z,ZX.BRA09.,P,0.23817142844200134,2019-12-26T18:23:37.332700Z,2019-12-26T18:23:37.842700Z
2019-12-26T18:29:48.722700Z,ZX.BRA09.,P,0.36165300011634827,2019-12-26T18:29:48.452700Z,2019-12-26T18:29:49.252700Z
2019-12-26T18:30:36.472700Z,ZX.BRA09.,P,0.33807581663131714,2019-12-26T18:30:36.112700Z,2019-12-26T18:30:36.992700Z
2019-12-26T18:31:28.552700Z,ZX.BRA09.,P,0.38026541471481323,2019-12-26T18:31:28.252700Z,2019-12-26T18:31:29.272700Z
2019-12-26T18:34:04.342700Z,ZX.BRA09.,P,0.20255722105503082,2019-12-26T18:34:04.282700Z,2019-12-26T18:34:04.662700Z
2019-12-26T18:45:07.502700Z,ZX.BRA09.,P,0.34248048067092896,2019-12-26T18:45:07.252700Z,2019-12-26T18:45:07.942700Z
2019-12-26T18:47:04.552700Z,ZX.BRA09.,P,0.3235222399234772,2019-12-26T18:47:04.242700Z,2019-12-26T18:47:05.102700Z
2019-12-26T18:48:48.412700Z,ZX.BRA09.,P,0.4086962938308716,2019-12-26T18:48:48.162700Z,2019-12-26T18:48:48.922700Z
2019-12-26T18:52:02.072700Z,ZX.BRA09.,P,0.40794914960861206,2019-12-26T18:52:01.772700Z,2019-12-26T18:52:02.532700Z
2019-12-26T18:59:19.912700Z,ZX.BRA09.,P,0.6165876388549805,2019-12-26T18:59:19.562700Z,2019-12-26T18:59:20.482700Z
2019-12-26T19:03:24.782700Z,ZX.BRA09.,P,0.2946762442588806,2019-12-26T19:03:24.412700Z,2019-12-26T19:03:25.142700Z
2019-12-26T19:13:08.232700Z,ZX.BRA09.,P,0.22205492854118347,2019-12-26T19:13:08.192700Z,2019-12-26T19:13:08.702700Z
2019-12-26T19:16:38.042700Z,ZX.BRA09.,P,0.22531528770923615,2019-12-26T19:16:38.012700Z,2019-12-26T19:16:38.582700Z
2019-12-26T19:38:42.642700Z,ZX.BRA09.,P,0.25855180621147156,2019-12-26T19:38:42.522700Z,2019-12-26T19:38:43.072700Z
2019-12-26T19:42:58.112700Z,ZX.BRA09.,P,0.4010767340660095,2019-12-26T19:42:57.852700Z,2019-12-26T19:42:58.712700Z
2019-12-26T19:45:17.062700Z,ZX.BRA09.,P,0.33082106709480286,2019-12-26T19:45:16.822700Z,2019-12-26T19:45:17.412700Z
