time,trace_id,phase,prob,start,end
2019-12-26T00:02:15.282200Z,ZX.BRA23.,S,0.44967472553253174,2019-12-26T00:02:15.052200Z,2019-12-26T00:02:15.562200Z
2019-12-26T00:04:56.362200Z,ZX.BRA23.,P,0.28976768255233765,2019-12-26T00:04:56.182200Z,2019-12-26T00:04:56.702200Z
2019-12-26T00:07:46.172200Z,ZX.BRA23.,P,0.24645018577575684,2019-12-26T00:07:45.972200Z,2019-12-26T00:07:46.422200Z
2019-12-26T00:11:32.192200Z,ZX.BRA23.,P,0.7056335806846619,2019-12-26T00:11:31.762200Z,2019-12-26T00:11:32.622200Z
2019-12-26T00:18:56.602200Z,ZX.BRA23.,P,0.26424774527549744,2019-12-26T00:18:56.392200Z,2019-12-26T00:18:56.882200Z
2019-12-26T00:29:44.652200Z,ZX.BRA23.,P,0.7453200221061707,2019-12-26T00:29:44.242200Z,2019-12-26T00:29:45.022200Z
2019-12-26T00:29:47.342200Z,ZX.BRA23.,S,0.5741750001907349,2019-12-26T00:29:47.032200Z,2019-12-26T00:29:47.772200Z
2019-12-26T00:33:46.162200Z,ZX.BRA23.,P,0.5325010418891907,2019-12-26T00:33:45.872200Z,2019-12-26T00:33:46.592200Z
2019-12-26T00:33:52.912200Z,ZX.BRA23.,S,0.5031479001045227,2019-12-26T00:33:52.632200Z,2019-12-26T00:33:53.332200Z
2019-12-26T00:39:39.112200Z,ZX.BRA23.,P,0.28327998518943787,2019-12-26T00:39:38.892200Z,2019-12-26T00:39:39.422200Z
2019-12-26T00:44:34.602200Z,ZX.BRA23.,P,0.29815876483917236,2019-12-26T00:44:34.482200Z,2019-12-26T00:44:34.962200Z
2019-12-26T00:46:29.302200Z,ZX.BRA23.,P,0.2456304430961609,2019-12-26T00:46:29.182200Z,2019-12-26T00:46:29.342200Z
2019-12-26T00:47:42.502200Z,ZX.BRA23.,P,0.27848923206329346,2019-12-26T00:47:42.362200Z,2019-12-26T00:47:42.852200Z
2019-12-26T00:59:16.492200Z,ZX.BRA23.,P,0.7677294611930847,2019-12-26T00:59:16.102200Z,2019-12-26T00:59:16.952200Z
2019-12-26T01:02:17.062200Z,ZX.BRA23.,P,0.20480936765670776,2019-12-26T01:02:17.022200Z,2019-12-26T01:02:17.342200Z
2019-12-26T01:15:38.892200Z,ZX.BRA23.,P,0.8916982412338257,2019-12-26T01:15:38.502200Z,2019-12-26T01:15:39.312200Z
2019-12-26T01:19:07.272200Z,ZX.BRA23.,P,0.5560864806175232,2019-12-26T01:19:06.942200Z,2019-12-26T01:19:07.662200Z
2019-12-26T01:23:39.932200Z,ZX.BRA23.,P,0.6314458847045898,2019-12-26T01:23:39.562200Z,2019-12-26T01:23:40.342200Z
2019-12-26T01:24:58.682200Z,ZX.BRA23.,P,0.4974673390388489,2019-12-26T01:24:58.292200Z,2019-12-26T01:24:59.132200Z
2019-12-26T01:27:01.782200Z,ZX.BRA23.,P,0.4083898961544037,2019-12-26T01:27:01.522200Z,2019-12-26T01:27:02.132200Z
2019-12-26T01:30:33.552200Z,ZX.BRA23.,P,0.5719898343086243,2019-12-26T01:30:33.222200Z,2019-12-26T01:30:33.952200Z
2019-12-26T01:31:32.442200Z,ZX.BRA23.,P,0.2992301285266876,2019-12-26T01:31:32.222200Z,2019-12-26T01:31:32.732200Z
2019-12-26T01:32:30.022200Z,ZX.BRA23.,P,0.6173878908157349,2019-12-26T01:32:29.662200Z,2019-12-26T01:32:30.502200Z
2019-12-26T01:32:34.112200Z,ZX.BRA23.,S,0.6062288284301758,2019-12-26T01:32:33.722200Z,2019-12-26T01:32:34.552200Z
2019-12-26T01:35:55.972200Z,ZX.BRA23.,P,0.35316312313079834,2019-12-26T01:35:55.742200Z,2019-12-26T01:35:56.292200Z
2019-12-26T01:38:02.302200Z,ZX.BRA23.,P,0.2584770619869232,2019-12-26T01:38:02.132200Z,2019-12-26T01:38:02.692200Z
2019-12-26T01:53:17.492200Z,ZX.BRA23.,P,0.24300618469715118,2019-12-26T01:53:17.382200Z,2019-12-26T01:53:17.752200Z
2019-12-26T02:14:15.592200Z,ZX.BRA23.,P,0.3081883490085602,2019-12-26T02:14:15.342200Z,2019-12-26T02:14:15.922200Z
2019-12-26T02:14:29.082200Z,ZX.BRA23.,P,0.21809421479701996,2019-12-26T02:14:29.042200Z,2019-12-26T02:14:29.362200Z
2019-12-26T02:26:50.612200Z,ZX.BRA23.,P,0.36634790897369385,2019-12-26T02:26:50.352200Z,2019-12-26T02:26:50.932200Z
2019-12-26T02:33:01.762200Z,ZX.BRA23.,P,0.6721926927566528,2019-12-26T02:33:01.342200Z,2019-12-26T02:33:02.182200Z
