time,trace_id,phase,prob,start,end
2019-12-26T00:07:48.917467Z,ZX.BRA25.,P,0.4125713109970093,2019-12-26T00:07:48.667467Z,2019-12-26T00:07:49.267467Z
2019-12-26T00:11:34.277467Z,ZX.BRA25.,P,0.32849639654159546,2019-12-26T00:11:34.057467Z,2019-12-26T00:11:34.567467Z
2019-12-26T01:15:40.767467Z,ZX.BRA25.,P,0.8877030611038208,2019-12-26T01:15:40.387467Z,2019-12-26T01:15:41.207467Z
2019-12-26T01:19:07.927467Z,ZX.BRA25.,P,0.37658005952835083,2019-12-26T01:19:07.627467Z,2019-12-26T01:19:08.347467Z
2019-12-26T01:27:04.527467Z,ZX.BRA25.,P,0.4062328040599823,2019-12-26T01:27:03.867467Z,2019-12-26T01:27:04.997467Z
2019-12-26T01:37:30.177467Z,ZX.BRA25.,P,0.6114107370376587,2019-12-26T01:37:29.817467Z,2019-12-26T01:37:30.727467Z
2019-12-26T01:38:01.157467Z,ZX.BRA25.,P,0.853410005569458,2019-12-26T01:38:00.787467Z,2019-12-26T01:38:01.567467Z
2019-12-26T01:50:13.317467Z,ZX.BRA25.,P,0.3909580111503601,2019-12-26T01:50:13.037467Z,2019-12-26T01:50:13.717467Z
2019-12-26T01:59:47.667467Z,ZX.BRA25.,P,0.3714733421802521,2019-12-26T01:59:47.437467Z,2019-12-26T01:59:48.087467Z
2019-12-26T02:07:04.687467Z,ZX.BRA25.,P,0.2791537642478943,2019-12-26T02:07:04.527467Z,2019-12-26T02:07:04.997467Z
2019-12-26T02:32:47.947467Z,ZX.BRA25.,P,0.3261808454990387,2019-12-26T02:32:47.777467Z,2019-12-26T02:32:48.307467Z
2019-12-26T02:33:04.387467Z,ZX.BRA25.,P,0.5119788646697998,2019-12-26T02:33:04.047467Z,2019-12-26T02:33:04.847467Z
2019-12-26T02:34:18.647467Z,ZX.BRA25.,P,0.2688072919845581,2019-12-26T02:34:18.567467Z,2019-12-26T02:34:19.067467Z
2019-12-26T02:41:22.777467Z,ZX.BRA25.,P,0.3149466812610626,2019-12-26T02:41:22.497467Z,2019-12-26T02:41:23.007467Z
2019-12-26T02:47:32.977467Z,ZX.BRA25.,P,0.6871156692504883,2019-12-26T02:47:32.487467Z,2019-12-26T02:47:33.407467Z
2019-12-26T02:48:24.157467Z,ZX.BRA25.,P,0.8498594164848328,2019-12-26T02:48:23.757467Z,2019-12-26T02:48:24.637467Z
2019-12-26T02:53:16.647467Z,ZX.BRA25.,P,0.8666816353797913,2019-12-26T02:53:16.277467Z,2019-12-26T02:53:17.087467Z
2019-12-26T02:56:18.097467Z,ZX.BRA25.,P,0.31289735436439514,2019-12-26T02:56:17.927467Z,2019-12-26T02:56:18.397467Z
2019-12-26T03:00:42.017467Z,ZX.BRA25.,P,0.7517849206924438,2019-12-26T03:00:41.667467Z,2019-12-26T03:00:42.417467Z
2019-12-26T03:09:54.887467Z,ZX.BRA25.,P,0.44023191928863525,2019-12-26T03:09:54.547467Z,2019-12-26T03:09:55.197467Z
2019-12-26T03:10:48.327467Z,ZX.BRA25.,P,0.5196825861930847,2019-12-26T03:10:47.757467Z,2019-12-26T03:10:48.817467Z
2019-12-26T03:12:06.937467Z,ZX.BRA25.,P,0.368071585893631,2019-12-26T03:12:06.737467Z,2019-12-26T03:12:07.207467Z
2019-12-26T03:23:23.217467Z,ZX.BRA25.,P,0.5421114563941956,2019-12-26T03:23:22.917467Z,2019-12-26T03:23:23.617467Z
2019-12-26T03:31:50.747467Z,ZX.BRA25.,P,0.4107453227043152,2019-12-26T03:31:50.467467Z,2019-12-26T03:31:50.947467Z
2019-12-26T04:05:36.937467Z,ZX.BRA25.,P,0.2854212820529938,2019-12-26T04:05:36.747467Z,2019-12-26T04:05:37.237467Z
2019-12-26T04:07:29.567467Z,ZX.BRA25.,S,0.3690262734889984,2019-12-26T04:07:29.287467Z,2019-12-26T04:07:30.057467Z
2019-12-26T04:23:23.977467Z,ZX.BRA25.,P,0.5591541528701782,2019-12-26T04:23:23.587467Z,2019-12-26T04:23:24.817467Z
2019-12-26T04:23:36.537467Z,ZX.BRA25.,S,0.2759425640106201,2019-12-26T04:23:36.267467Z,2019-12-26T04:23:36.977467Z
2019-12-26T04:29:15.297467Z,ZX.BRA25.,P,0.4068862795829773,2019-12-26T04:29:15.037467Z,2019-12-26T04:29:15.617467Z
2019-12-26T04:34:14.877467Z,ZX.BRA25.,P,0.2529408633708954,2019-12-26T04:34:14.727467Z,2019-12-26T04:34:15.137467Z
2019-12-26T04:35:37.487467Z,ZX.BRA25.,P,0.23014375567436218,2019-12-26T04:35:37.377467Z,2019-12-26T04:35:37.797467Z
